traceId,product,org:resource,org:group,organization involved,org:role,time:timestamp,
11,PROD542,Olga,V37 2nd,Org line V7n,,2011-06-10T12:21:07.000+0300,
11,PROD542,Luc,V37 2nd,Org line V7n,,2011-06-14T13:36:29.000+0300,
11,PROD542,Tsun Fai,D8,Org line A2,A2_1,2011-06-14T17:06:36.000+0300,
11,PROD542,Olga,D8,Org line A2,A2_1,2011-06-15T12:14:27.000+0300,
11,PROD542,Olga,D8,Org line A2,A2_1,2011-06-15T12:25:57.000+0300,
11,PROD542,Olga,D8,Org line A2,A2_1,2011-06-15T15:55:06.000+0300,
11,PROD542,Olga,V37 2nd,Org line V7n,,2011-06-15T15:57:08.000+0300,
11,PROD542,Luc,V37 2nd,Org line V7n,,2011-06-16T12:43:41.000+0300,
11,PROD542,Luc,V37 2nd,Org line V7n,,2011-06-16T12:44:53.000+0300,
11,PROD542,Tsun Fai,V37 2nd,Org line V7n,,2011-06-22T18:38:39.000+0300,
11,PROD542,Tsun Fai,D8,Org line A2,A2_1,2011-06-22T18:39:48.000+0300,
11,PROD542,Olga,D8,Org line A2,A2_1,2011-06-22T19:22:56.000+0300,
11,PROD542,Olga,V32 2nd,Org line V7n,,2011-06-22T19:26:25.000+0300,
11,PROD542,Earl,V32 2nd,Org line V7n,,2011-07-06T17:48:02.000+0300,
11,PROD542,Earl,V32 2nd,Org line V7n,,2011-07-06T17:48:05.000+0300,
11,PROD542,Earl,V32 2nd,Org line V7n,,2011-07-20T15:34:41.000+0300,
11,PROD542,Earl,V32 2nd,Org line V7n,,2012-04-06T12:12:33.000+0300,
11,PROD542,Earl,V32 2nd,Org line V7n,,2012-04-06T12:13:09.000+0300,
11,PROD542,Earl,V32 2nd,Org line V7n,,2012-04-06T12:13:14.000+0300,
11,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:25:45.000+0300,
11,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:26:18.000+0300,
11,PROD542,Siebel,V37 2nd,Org line V7n,,2012-05-12T02:21:29.000+0300,
12,PROD542,Olga,D8,Org line A2,A2_1,2011-06-02T10:22:45.000+0300,
12,PROD542,Olga,D8,Org line A2,A2_1,2011-06-02T10:23:13.000+0300,
12,PROD542,Olga,V37 2nd,Org line V7n,,2011-06-02T10:36:23.000+0300,
12,PROD542,Luc,V37 2nd,Org line V7n,,2011-06-06T14:16:57.000+0300,
12,PROD542,Luc,D8,Org line A2,A2_1,2011-06-06T14:17:50.000+0300,
12,PROD542,Olga,D8,Org line A2,A2_1,2011-06-06T15:06:29.000+0300,
12,PROD542,Olga,V32 2nd,Org line V7n,,2011-06-06T15:08:54.000+0300,
12,PROD542,Earl,V32 2nd,Org line V7n,,2011-07-06T17:47:36.000+0300,
12,PROD542,Earl,V32 2nd,Org line V7n,,2011-07-06T17:47:39.000+0300,
12,PROD542,Earl,V32 2nd,Org line V7n,,2011-07-20T15:31:33.000+0300,
12,PROD542,Tsun Fai,V32 2nd,Org line V7n,,2012-04-19T19:05:54.000+0300,
12,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:26:59.000+0300,
12,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:27:21.000+0300,
12,PROD542,Siebel,V37 2nd,Org line V7n,,2012-05-12T02:21:29.000+0300,
13,PROD542,Marco,D6,Org line C,A2_1,2011-06-02T18:17:44.000+0300,
13,PROD542,Marco,D6,Org line C,A2_1,2011-06-02T18:24:37.000+0300,
13,PROD542,Marco,V37 2nd,Org line V7n,,2011-06-02T18:28:48.000+0300,
13,PROD542,Tsun Fai,V37 2nd,Org line V7n,,2011-06-06T13:54:51.000+0300,
13,PROD542,Tsun Fai,D6,Org line C,A2_1,2011-06-06T13:57:46.000+0300,
13,PROD542,Marco,D6,Org line C,A2_1,2011-06-06T14:23:05.000+0300,
13,PROD542,Marco,D6,Org line C,A2_1,2011-06-06T14:25:31.000+0300,
13,PROD542,Marco,V29 2nd,Org line V7,,2011-06-07T17:31:26.000+0300,
13,PROD542,Marco,V29 2nd,Org line V7,,2011-06-07T17:31:27.000+0300,
13,PROD542,Ilona,V29 2nd,Org line V7,,2011-06-07T20:40:40.000+0300,
13,PROD542,Ilona,V29 2nd,Org line V7,,2011-06-07T20:40:42.000+0300,
13,PROD542,Marco,D6,Org line C,A2_1,2011-07-06T17:45:09.000+0300,
13,PROD542,Marco,D6,Org line C,A2_1,2011-07-06T17:45:50.000+0300,
13,PROD542,Iván,D6,Org line C,A2_1,2011-07-06T19:35:36.000+0300,
13,PROD542,Marco,D6,Org line C,A2_1,2011-07-06T19:51:44.000+0300,
13,PROD542,Marco,D4,Org line A2,A2_1,2011-07-06T19:53:49.000+0300,
13,PROD542,Marco,D6,Org line C,A2_1,2011-07-06T19:53:53.000+0300,
13,PROD542,Marco,V37 2nd,Org line V7n,,2011-07-06T19:54:21.000+0300,
13,PROD542,Luc,V37 2nd,Org line V7n,,2011-07-07T10:54:32.000+0300,
13,PROD542,Luc,V37 2nd,Org line V7n,,2011-07-07T11:12:26.000+0300,
13,PROD542,Tsun Fai,V37 2nd,Org line V7n,,2011-07-07T16:25:52.000+0300,
13,PROD542,Tsun Fai,D6,Org line C,A2_1,2011-07-07T16:25:59.000+0300,
13,PROD542,Valeria,D6,Org line C,A2_1,2011-07-07T16:26:47.000+0300,
13,PROD542,Valeria,D6,Org line C,A2_1,2011-07-07T16:27:57.000+0300,
13,PROD542,Marco,D6,Org line C,A2_1,2011-07-07T17:49:37.000+0300,
13,PROD542,Marco,D6,Org line C,A2_1,2011-07-07T17:58:09.000+0300,
13,PROD542,Marco,V37 2nd,Org line V7n,,2011-07-08T14:31:55.000+0300,
13,PROD542,Luc,V37 2nd,Org line V7n,,2011-07-08T15:16:14.000+0300,
13,PROD542,Luc,D6,Org line C,A2_1,2011-07-08T15:17:18.000+0300,
13,PROD542,Luc,V37 2nd,Org line V7n,,2011-07-08T15:17:21.000+0300,
13,PROD542,Luc,V37 2nd,Org line V7n,,2011-07-08T15:17:25.000+0300,
13,PROD542,Tsun Fai,V37 2nd,Org line V7n,,2011-07-11T12:55:00.000+0300,
13,PROD542,Tsun Fai,D6,Org line C,A2_1,2011-07-11T15:32:37.000+0300,
13,PROD542,Valeria,D6,Org line C,A2_1,2011-07-11T15:41:23.000+0300,
13,PROD542,Valeria,D6,Org line C,A2_1,2011-07-11T15:43:21.000+0300,
13,PROD542,Siebel,D6,Org line C,A2_1,2011-07-14T15:32:37.000+0300,
13,PROD542,Tamara,D6,Org line C,A2_1,2011-07-18T18:01:05.000+0300,
13,PROD542,Tamara,V32 2nd,Org line V7n,,2011-07-18T18:01:42.000+0300,
13,PROD542,Earl,V32 2nd,Org line V7n,,2011-08-16T18:33:46.000+0300,
13,PROD542,Earl,V32 2nd,Org line V7n,,2012-04-06T12:18:12.000+0300,
13,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:27:48.000+0300,
13,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:28:43.000+0300,
13,PROD542,Siebel,V37 2nd,Org line V7n,,2012-05-12T02:21:28.000+0300,
14,PROD542,Ilona,D2,Org line C,A2_1,2011-06-08T15:58:15.000+0300,
14,PROD542,Ilona,D2,Org line C,A2_1,2011-06-08T15:58:20.000+0300,
14,PROD542,Ilona,V37 2nd,Org line V7n,,2011-06-08T16:02:01.000+0300,
14,PROD542,Ilona,D2,Org line C,A2_1,2011-06-08T18:20:33.000+0300,
14,PROD542,Ilona,V37 2nd,Org line V7n,,2011-06-08T18:21:14.000+0300,
14,PROD542,Luc,V37 2nd,Org line V7n,,2011-06-08T18:55:56.000+0300,
14,PROD542,Luc,D2,Org line C,A2_1,2011-06-09T11:34:50.000+0300,
14,PROD542,Ilona,D2,Org line C,A2_1,2011-06-09T13:19:26.000+0300,
14,PROD542,Ilona,D2,Org line C,A2_1,2011-06-09T13:21:37.000+0300,
14,PROD542,Ilona,V37 2nd,Org line V7n,,2011-06-09T19:54:41.000+0300,
14,PROD542,Tsun Fai,V37 2nd,Org line V7n,,2011-06-10T17:16:38.000+0300,
14,PROD542,Tsun Fai,D2,Org line C,A2_1,2011-06-10T17:29:07.000+0300,
14,PROD542,Ilona,D2,Org line C,A2_1,2011-06-10T17:29:59.000+0300,
14,PROD542,Ilona,V32 2nd,Org line V7n,,2011-06-10T17:31:48.000+0300,
14,PROD542,Earl,V32 2nd,Org line V7n,,2011-07-06T17:45:53.000+0300,
14,PROD542,Earl,V32 2nd,Org line V7n,,2011-07-06T17:45:56.000+0300,
14,PROD542,Earl,V32 2nd,Org line V7n,,2011-07-20T15:30:13.000+0300,
14,PROD542,Earl,V32 2nd,Org line V7n,,2012-04-06T12:09:19.000+0300,
14,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:29:15.000+0300,
14,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:30:26.000+0300,
14,PROD542,Siebel,V37 2nd,Org line V7n,,2012-05-12T02:21:28.000+0300,
15,PROD542,Olga,D8,Org line A2,A2_1,2011-06-24T15:23:13.000+0300,
15,PROD542,Olga,D8,Org line A2,A2_1,2011-06-24T15:23:15.000+0300,
15,PROD542,Olga,V37 2nd,Org line V7n,,2011-06-24T15:25:58.000+0300,
15,PROD542,Luc,V37 2nd,Org line V7n,,2011-06-24T15:46:34.000+0300,
15,PROD542,Luc,D8,Org line A2,A2_1,2011-06-24T16:37:42.000+0300,
15,PROD542,Olga,D8,Org line A2,A2_1,2011-06-24T17:08:11.000+0300,
15,PROD542,Olga,V32 2nd,Org line V7n,,2011-06-24T17:10:52.000+0300,
15,PROD542,Earl,V32 2nd,Org line V7n,,2011-07-06T17:40:51.000+0300,
15,PROD542,Earl,V32 2nd,Org line V7n,,2011-07-06T17:40:55.000+0300,
15,PROD542,Earl,V32 2nd,Org line V7n,,2011-07-20T15:23:24.000+0300,
15,PROD542,Earl,V32 2nd,Org line V7n,,2012-04-06T12:20:07.000+0300,
15,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:31:16.000+0300,
15,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:31:48.000+0300,
15,PROD542,Siebel,V37 2nd,Org line V7n,,2012-05-12T02:21:28.000+0300,
16,PROD542,Olga,D8,Org line A2,A2_1,2011-06-24T16:58:54.000+0300,
16,PROD542,Olga,D8,Org line A2,A2_1,2011-06-24T16:58:56.000+0300,
16,PROD542,Olga,V37 2nd,Org line V7n,,2011-06-24T17:02:31.000+0300,
16,PROD542,Luc,V37 2nd,Org line V7n,,2011-06-24T17:42:25.000+0300,
16,PROD542,Luc,D8,Org line A2,A2_1,2011-06-27T11:34:41.000+0300,
16,PROD542,Olga,D8,Org line A2,A2_1,2011-06-27T11:41:23.000+0300,
16,PROD542,Olga,D8,Org line A2,A2_1,2011-06-27T11:45:13.000+0300,
16,PROD542,Olga,D8,Org line A2,A2_1,2011-06-27T11:48:50.000+0300,
16,PROD542,Olga,V37 2nd,Org line V7n,,2011-06-27T12:05:48.000+0300,
16,PROD542,Luc,V37 2nd,Org line V7n,,2011-06-27T13:24:37.000+0300,
16,PROD542,Luc,D8,Org line A2,A2_1,2011-06-27T13:32:59.000+0300,
16,PROD542,Olga,D8,Org line A2,A2_1,2011-06-27T13:54:24.000+0300,
16,PROD542,Olga,V32 2nd,Org line V7n,,2011-06-27T13:59:32.000+0300,
16,PROD542,Earl,V32 2nd,Org line V7n,,2011-07-06T17:39:12.000+0300,
16,PROD542,Earl,V32 2nd,Org line V7n,,2011-07-06T17:39:30.000+0300,
16,PROD542,Earl,V32 2nd,Org line V7n,,2011-07-20T16:53:58.000+0300,
16,PROD542,Earl,V32 2nd,Org line V7n,,2012-04-06T12:14:17.000+0300,
16,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:32:16.000+0300,
16,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:32:47.000+0300,
16,PROD542,Siebel,V37 2nd,Org line V7n,,2012-05-12T02:21:28.000+0300,
17,PROD507,Frederic,V30,Org line A2,A2_4,2011-06-28T13:35:39.000+0300,
17,PROD507,Frederic,V30,Org line A2,A2_4,2011-06-28T13:35:57.000+0300,
17,PROD507,Frederic,L61 3rd,Org line A2,A2_5,2011-06-28T13:50:20.000+0300,
17,PROD507,Fabrice,L61 3rd,Org line A2,A2_5,2011-06-28T13:58:24.000+0300,
17,PROD507,Fabrice,V30,Org line A2,A2_4,2011-06-28T13:59:36.000+0300,
17,PROD507,Frederic,V30,Org line A2,A2_4,2011-06-28T19:45:50.000+0300,
17,PROD507,Frederic,L62 3rd,Org line A2,A2_5,2011-06-28T19:46:58.000+0300,
17,PROD507,Julien,L62 3rd,Org line A2,A2_5,2011-06-29T11:47:40.000+0300,
17,PROD507,Julien,V30,Org line A2,A2_4,2011-06-29T11:48:21.000+0300,
17,PROD507,Frederic,V30,Org line A2,A2_4,2011-06-29T11:51:19.000+0300,
17,PROD507,Siebel,V30,Org line A2,A2_4,2011-07-02T11:48:21.000+0300,
17,PROD507,Adeline,L62 3rd,Org line A2,A2_5,2011-09-20T18:27:24.000+0300,
17,PROD507,Julien,L62 3rd,Org line A2,A2_5,2012-04-18T17:25:03.000+0300,
17,PROD507,Julien,V55 3rd,Org line A2,A2_5,2012-04-18T17:26:29.000+0300,
17,PROD507,Julien,V55 3rd,Org line A2,A2_5,2012-05-02T16:34:18.000+0300,
17,PROD507,Julien,V30,Org line A2,A2_4,2012-05-02T16:35:45.000+0300,
17,PROD507,Bernard,V30,Org line A2,A2_4,2012-05-04T13:46:38.000+0300,
17,PROD507,Bernard,V30,Org line A2,A2_4,2012-05-04T13:46:58.000+0300,
17,PROD507,Siebel,V30,Org line A2,A2_4,2012-05-12T02:21:28.000+0300,
18,PROD542,Ilona,D2,Org line C,A2_1,2011-07-11T10:20:50.000+0300,
18,PROD542,Ilona,D2,Org line C,A2_1,2011-07-11T10:20:55.000+0300,
18,PROD542,Ilona,V29 2nd,Org line V7,,2011-07-11T10:28:43.000+0300,
18,PROD542,Ilona,V29 2nd,Org line V7,,2011-07-11T10:28:45.000+0300,
18,PROD542,Ilona,V29 2nd,Org line V7,,2011-07-11T10:28:47.000+0300,
18,PROD542,Ilona,V37 2nd,Org line V7n,,2011-07-11T14:34:18.000+0300,
18,PROD542,Luc,V37 2nd,Org line V7n,,2011-07-11T16:18:29.000+0300,
18,PROD542,Luc,D2,Org line C,A2_1,2011-07-11T16:28:02.000+0300,
18,PROD542,Ilona,D2,Org line C,A2_1,2011-07-11T16:35:23.000+0300,
18,PROD542,Ilona,V32 2nd,Org line V7n,,2011-07-11T16:37:42.000+0300,
18,PROD542,Earl,V32 2nd,Org line V7n,,2011-07-20T15:47:48.000+0300,
18,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:33:21.000+0300,
18,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:34:16.000+0300,
18,PROD542,Siebel,V37 2nd,Org line V7n,,2012-05-12T02:21:27.000+0300,
19,PROD542,Henk,D5,Org line C,A2_1,2011-07-14T20:20:42.000+0300,
19,PROD542,Henk,D5,Org line C,A2_1,2011-07-14T20:20:49.000+0300,
19,PROD542,Henk,V37 2nd,Org line V7n,,2011-07-14T20:22:51.000+0300,
19,PROD542,Luc,V37 2nd,Org line V7n,,2011-07-15T10:43:36.000+0300,
19,PROD542,Luc,D5,Org line C,A2_1,2011-07-15T11:02:31.000+0300,
19,PROD542,Jan,D5,Org line C,A2_1,2011-07-15T11:52:29.000+0300,
19,PROD542,Jan,V32 2nd,Org line V7n,,2011-07-15T11:56:59.000+0300,
19,PROD542,Earl,V32 2nd,Org line V7n,,2011-07-20T16:50:38.000+0300,
19,PROD542,Earl,V32 2nd,Org line V7n,,2012-03-14T17:29:41.000+0200,
19,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:34:46.000+0300,
19,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:35:37.000+0300,
19,PROD542,Siebel,V37 2nd,Org line V7n,,2012-05-12T02:21:27.000+0300,
20,PROD542,Olga,D8,Org line A2,A2_1,2011-07-25T16:45:15.000+0300,
20,PROD542,Olga,D8,Org line A2,A2_1,2011-07-25T16:45:29.000+0300,
20,PROD542,Olga,V37 2nd,Org line V7n,,2011-07-25T16:50:11.000+0300,
20,PROD542,Tsun Fai,V37 2nd,Org line V7n,,2011-07-25T17:28:03.000+0300,
20,PROD542,Tsun Fai,D8,Org line A2,A2_1,2011-07-25T17:34:15.000+0300,
20,PROD542,Olga,D8,Org line A2,A2_1,2011-07-25T17:50:14.000+0300,
20,PROD542,Olga,D8,Org line A2,A2_1,2011-07-25T17:52:35.000+0300,
20,PROD542,Olga,D8,Org line A2,A2_1,2011-07-25T17:57:23.000+0300,
20,PROD542,Olga,V37 2nd,Org line V7n,,2011-07-25T17:58:34.000+0300,
20,PROD542,Tsun Fai,V37 2nd,Org line V7n,,2011-07-25T18:55:44.000+0300,
20,PROD542,Tsun Fai,D8,Org line A2,A2_1,2011-07-25T19:02:17.000+0300,
20,PROD542,Tsun Fai,D8,Org line A2,A2_1,2011-07-25T19:02:18.000+0300,
20,PROD542,Olga,D8,Org line A2,A2_1,2011-07-25T19:03:41.000+0300,
20,PROD542,Olga,V32 2nd,Org line V7n,,2011-07-25T19:05:51.000+0300,
20,PROD542,Tsun Fai,V32 2nd,Org line V7n,,2011-07-26T14:03:30.000+0300,
20,PROD542,Tsun Fai,D8,Org line A2,A2_1,2011-07-26T16:54:14.000+0300,
20,PROD542,Olga,D8,Org line A2,A2_1,2011-07-26T16:55:06.000+0300,
20,PROD542,Olga,V32 2nd,Org line V7n,,2011-07-26T16:59:46.000+0300,
20,PROD542,Earl,V32 2nd,Org line V7n,,2011-08-16T18:37:40.000+0300,
20,PROD542,Earl,V32 2nd,Org line V7n,,2012-04-06T12:19:00.000+0300,
20,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:36:08.000+0300,
20,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:36:32.000+0300,
20,PROD542,Siebel,V37 2nd,Org line V7n,,2012-05-12T02:21:27.000+0300,
21,PROD700,Jens,M19 2nd,Org line A2,A2_1,2011-07-28T12:12:37.000+0300,
21,PROD700,Jens,M19 2nd,Org line A2,A2_1,2011-07-28T12:16:47.000+0300,
21,PROD700,Jens,G368,Org line C,V3_2,2011-07-28T12:21:15.000+0300,
21,PROD700,Sandra,G368,Org line C,V3_2,2012-05-08T10:52:10.000+0300,
21,PROD700,Sandra,G368,Org line C,V3_2,2012-05-08T10:52:48.000+0300,
21,PROD700,Siebel,G368,Org line C,V3_2,2012-05-16T02:22:58.000+0300,
22,PROD542,Olga,D8,Org line A2,A2_1,2011-08-03T15:17:22.000+0300,
22,PROD542,Olga,D8,Org line A2,A2_1,2011-08-03T15:17:49.000+0300,
22,PROD542,Olga,V37 2nd,Org line V7n,,2011-08-03T15:24:10.000+0300,
22,PROD542,Tsun Fai,V37 2nd,Org line V7n,,2011-08-04T14:02:25.000+0300,
22,PROD542,Tsun Fai,D8,Org line A2,A2_1,2011-08-04T15:55:28.000+0300,
22,PROD542,Tsun Fai,D8,Org line A2,A2_1,2011-08-04T15:55:29.000+0300,
22,PROD542,Pawel,D8,Org line A2,A2_1,2011-08-04T18:05:00.000+0300,
22,PROD542,Pawel,D8,Org line A2,A2_1,2011-08-04T18:05:04.000+0300,
22,PROD542,Olga,D8,Org line A2,A2_1,2011-08-05T08:36:03.000+0300,
22,PROD542,Olga,V32 2nd,Org line V7n,,2011-08-05T08:38:54.000+0300,
22,PROD542,Earl,V32 2nd,Org line V7n,,2011-08-16T18:43:52.000+0300,
22,PROD542,Earl,V32 2nd,Org line V7n,,2012-03-14T17:45:08.000+0200,
22,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:38:40.000+0300,
22,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:39:19.000+0300,
22,PROD542,Siebel,V37 2nd,Org line V7n,,2012-05-12T02:21:27.000+0300,
23,PROD542,Evy,D2,Org line C,A2_1,2011-08-03T14:29:56.000+0300,
23,PROD542,Evy,D2,Org line C,A2_1,2011-08-03T14:31:12.000+0300,
23,PROD542,Evy,V37 2nd,Org line V7n,,2011-08-03T14:41:04.000+0300,
23,PROD542,Tsun Fai,V37 2nd,Org line V7n,,2011-08-04T13:55:05.000+0300,
23,PROD542,Tsun Fai,V32 2nd,Org line V7n,,2011-08-04T15:56:55.000+0300,
23,PROD542,Tsun Fai,V32 2nd,Org line V7n,,2011-08-04T18:04:01.000+0300,
23,PROD542,Tsun Fai,D2,Org line C,A2_1,2011-08-04T18:14:33.000+0300,
23,PROD542,Evy,D2,Org line C,A2_1,2011-08-04T18:20:52.000+0300,
23,PROD542,Evy,V32 2nd,Org line V7n,,2011-08-04T18:26:53.000+0300,
23,PROD542,Earl,V32 2nd,Org line V7n,,2011-08-16T18:43:23.000+0300,
23,PROD542,Earl,V32 2nd,Org line V7n,,2012-03-14T17:44:27.000+0200,
23,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:37:15.000+0300,
23,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:38:06.000+0300,
23,PROD542,Siebel,V37 2nd,Org line V7n,,2012-05-12T02:21:27.000+0300,
24,PROD542,Annick,D2,Org line C,A2_1,2011-08-16T12:20:48.000+0300,
24,PROD542,Annick,D2,Org line C,A2_1,2011-08-16T12:21:07.000+0300,
24,PROD542,Annick,D2,Org line C,A2_1,2011-08-16T12:21:44.000+0300,
24,PROD542,Annick,V37 2nd,Org line V7n,,2011-08-16T15:40:27.000+0300,
24,PROD542,Annick,V37 2nd,Org line V7n,,2011-08-16T15:40:28.000+0300,
24,PROD542,Luc,V37 2nd,Org line V7n,,2011-08-16T16:21:08.000+0300,
24,PROD542,Luc,D2,Org line C,A2_1,2011-08-16T16:26:29.000+0300,
24,PROD542,Annick,D2,Org line C,A2_1,2011-08-16T16:32:30.000+0300,
24,PROD542,Annick,D2,Org line C,A2_1,2011-08-16T16:35:13.000+0300,
24,PROD542,Annick,V37 2nd,Org line V7n,,2011-08-16T16:50:48.000+0300,
24,PROD542,Luc,V37 2nd,Org line V7n,,2011-08-16T17:35:43.000+0300,
24,PROD542,Luc,D2,Org line C,A2_1,2011-08-16T17:36:11.000+0300,
24,PROD542,Luc,D2,Org line C,A2_1,2011-08-16T17:36:12.000+0300,
24,PROD542,Annick,D2,Org line C,A2_1,2011-08-16T17:39:52.000+0300,
24,PROD542,Annick,D2,Org line C,A2_1,2011-08-16T17:39:58.000+0300,
24,PROD542,Annick,D2,Org line C,A2_1,2011-08-17T09:17:53.000+0300,
24,PROD542,Annick,A1,Other,,2011-08-18T15:12:11.000+0300,
24,PROD542,Annick,D2,Org line C,A2_1,2011-08-18T15:12:15.000+0300,
24,PROD542,Annick,V29 2nd,Org line V7,,2011-08-18T15:13:28.000+0300,
24,PROD542,Tamara,V29 2nd,Org line V7,,2011-08-19T13:41:09.000+0300,
24,PROD542,Tamara,V29 2nd,Org line V7,,2011-08-19T13:41:15.000+0300,
24,PROD542,Tamara,V32 2nd,Org line V7n,,2011-09-05T13:28:51.000+0300,
24,PROD542,Earl,V32 2nd,Org line V7n,,2011-09-26T18:22:04.000+0300,
24,PROD542,Earl,V32 2nd,Org line V7n,,2012-03-14T17:46:45.000+0200,
24,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:39:49.000+0300,
24,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:41:26.000+0300,
24,PROD542,Siebel,V37 2nd,Org line V7n,,2012-05-12T02:21:26.000+0300,
25,PROD542,Jan,D5,Org line C,A2_1,2011-08-19T13:09:56.000+0300,
25,PROD542,Jan,D5,Org line C,A2_1,2011-08-19T13:11:11.000+0300,
25,PROD542,Jan,V37 2nd,Org line V7n,,2011-08-19T13:12:40.000+0300,
25,PROD542,Luc,V37 2nd,Org line V7n,,2011-08-19T14:23:13.000+0300,
25,PROD542,Luc,D5,Org line C,A2_1,2011-08-19T14:24:05.000+0300,
25,PROD542,Luc,D5,Org line C,A2_1,2011-08-19T14:24:06.000+0300,
25,PROD542,Katia,D5,Org line C,A2_1,2011-08-19T14:58:45.000+0300,
25,PROD542,Katia,D5,Org line C,A2_1,2011-08-19T14:58:52.000+0300,
25,PROD542,Jan,D5,Org line C,A2_1,2011-08-19T17:04:49.000+0300,
25,PROD542,Jan,D5,Org line C,A2_1,2011-08-19T17:05:46.000+0300,
25,PROD542,Jan,V37 2nd,Org line V7n,,2011-08-19T17:26:44.000+0300,
25,PROD542,Luc,V37 2nd,Org line V7n,,2011-08-19T18:16:41.000+0300,
25,PROD542,Luc,D5,Org line C,A2_1,2011-08-19T18:17:50.000+0300,
25,PROD542,Jan,D5,Org line C,A2_1,2011-08-19T19:17:21.000+0300,
25,PROD542,Jan,V32 2nd,Org line V7n,,2011-08-19T19:18:24.000+0300,
25,PROD542,Earl,V32 2nd,Org line V7n,,2011-09-26T18:20:30.000+0300,
25,PROD542,Earl,V32 2nd,Org line V7n,,2012-03-14T17:51:16.000+0200,
25,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:42:22.000+0300,
25,PROD542,Juan,V37 2nd,Org line V7n,,2012-05-04T10:43:01.000+0300,
25,PROD542,Siebel,V37 2nd,Org line V7n,,2012-05-08T02:22:09.000+0300,
26,PROD562,Marcus,T19,Other,,2011-08-22T16:54:38.000+0300,
26,PROD562,Marcus,G356 2nd,Org line A2,A2_3,2011-08-22T16:57:40.000+0300,
26,PROD562,Luiz,G356 2nd,Org line A2,A2_3,2011-08-22T17:52:00.000+0300,
26,PROD562,Luiz,N38,Org line C,V3_2,2011-08-26T17:52:15.000+0300,
26,PROD562,Eric,N38,Org line C,V3_2,2011-08-26T17:59:01.000+0300,
26,PROD562,Eric,N38,Org line C,V3_2,2011-08-26T18:12:50.000+0300,
26,PROD562,Sue,N38,Org line C,V3_2,2011-08-26T18:40:31.000+0300,
26,PROD562,Sue,M9,Org line C,V3_2,2011-08-26T18:43:11.000+0300,
26,PROD562,Stina,M9,Org line C,V3_2,2011-08-29T09:12:35.000+0300,
26,PROD562,Stina,N38,Org line C,V3_2,2011-08-29T09:13:48.000+0300,
26,PROD562,Sue,N38,Org line C,V3_2,2011-08-29T15:03:12.000+0300,
26,PROD562,Sue,G73,Org line C,E_5,2011-08-29T15:04:01.000+0300,
26,PROD562,Charan,G73,Org line C,E_5,2011-08-29T15:12:17.000+0300,
26,PROD562,Charan,G49,Org line C,V3_2,2011-08-29T15:30:11.000+0300,
26,PROD562,Josef,G49,Org line C,V3_2,2011-08-29T15:36:52.000+0300,
26,PROD562,Josef,S31 2nd,Org line G4,,2011-08-29T15:38:40.000+0300,
26,PROD562,Josef,S37,Org line C,V3_2,2011-08-29T16:13:58.000+0300,
26,PROD562,Josef,G356 2nd,Org line A2,A2_3,2011-08-29T16:15:20.000+0300,
26,PROD562,Luiz,G356 2nd,Org line A2,A2_3,2011-08-29T16:50:12.000+0300,
26,PROD562,Luiz,G356 2nd,Org line A2,A2_3,2011-08-29T17:57:34.000+0300,
26,PROD562,Luiz,G356 2nd,Org line A2,A2_3,2011-09-02T22:42:33.000+0300,
26,PROD562,Lucas,G356 2nd,Org line A2,A2_3,2011-09-06T16:05:41.000+0300,
26,PROD562,Lucas,G356 2nd,Org line A2,A2_3,2011-11-25T12:35:19.000+0200,
26,PROD562,Kent,G356 2nd,Org line A2,A2_3,2012-05-03T14:42:55.000+0300,
26,PROD562,Kent,G356 2nd,Org line A2,A2_3,2012-05-03T14:49:04.000+0300,
26,PROD562,Siebel,G356 2nd,Org line A2,A2_3,2012-05-11T02:26:10.000+0300,
