Добавление документа;[Выход из закалки поддона № 64267]; тип [Приход из производст->Выход ГП из закалки]; файл dc000039;; koddoc = 5937705;2012-07-02T6:32:20.000+0300;282
Добавление документа;[Выход из закалки поддона № 64268]; тип [Приход из производст->Выход ГП из закалки]; файл dc000039;; koddoc = 5937706;2012-07-02T6:32:22.000+0300;282
Добавление документа;[Выход из закалки поддона № 64269]; тип [Приход из производст->Выход ГП из закалки]; файл dc000039;; koddoc = 5937707;2012-07-02T6:32:25.000+0300;282
Добавление документа;[Выход из закалки поддона № 64270]; тип [Приход из производст->Выход ГП из закалки]; файл dc000039;; koddoc = 5937708;2012-07-02T6:32:27.000+0300;282
Добавление документа;[Выход из закалки поддона № 64271]; тип [Приход из производст->Выход ГП из закалки]; файл dc000039;; koddoc = 5937709;2012-07-02T6:32:30.000+0300;282
Добавление документа;[Выход из закалки поддона № 64272]; тип [Приход из производст->Выход ГП из закалки]; файл dc000039;; koddoc = 5937710;2012-07-02T6:32:32.000+0300;282
Добавление документа;[Выход из закалки поддона № 64251]; тип [Приход из производст->Выход ГП из закалки]; файл dc000039;; koddoc = 5937689;2012-07-02T6:32:35.000+0300;282
Добавление документа;[Рабочая рецептура № 534]; тип [Производство полуфаб->Рабочая рецептура на смесь]; файл dc000052;; koddoc = 5937711;2012-07-02T6:33:15.000+0300;276
Добавление документа;[Выход из закалки поддона № 64274]; тип [Приход из производст->Выход ГП из закалки]; файл dc000039;; koddoc = 5937713;2012-07-02T6:35:12.000+0300;282
Добавление документа;[Выход из закалки поддона № 64275]; тип [Приход из производст->Выход ГП из закалки]; файл dc000039;; koddoc = 5937714;2012-07-02T6:35:15.000+0300;282
Добавление документа;[Выход из закалки поддона № 64276]; тип [Приход из производст->Выход ГП из закалки]; файл dc000039;; koddoc = 5937715;2012-07-02T6:35:17.000+0300;282
